Middle-income countries,,1950,43.2885
Middle-income countries,,1951,43.9131
Middle-income countries,,1952,44.7078
Middle-income countries,,1953,45.3031
Middle-income countries,,1954,46.1192
Middle-income countries,,1955,46.7356
Middle-income countries,,1956,47.3851
Middle-income countries,,1957,47.8745
Middle-income countries,,1958,48.3779
Middle-income countries,,1959,45.6413
Middle-income countries,,1960,43.4038
Middle-income countries,,1961,46.3784
Middle-income countries,,1962,50.1237
Middle-income countries,,1963,50.7766
Middle-income countries,,1964,51.3504
Middle-income countries,,1965,51.043
Middle-income countries,,1966,51.8025
Middle-income countries,,1967,52.2951
Middle-income countries,,1968,53.0933
Middle-income countries,,1969,53.5978
Middle-income countries,,1970,53.8564
Middle-income countries,,1971,53.4518
Middle-income countries,,1972,55.0377
Middle-income countries,,1973,55.5981
Middle-income countries,,1974,56.0223
Middle-income countries,,1975,56.2489
Middle-income countries,,1976,56.5615
Middle-income countries,,1977,57.2103
Middle-income countries,,1978,57.6698
Middle-income countries,,1979,58.4178
Middle-income countries,,1980,58.8743
Middle-income countries,,1981,59.3313
Middle-income countries,,1982,59.8211
Middle-income countries,,1983,60.2612
Middle-income countries,,1984,60.6798
Middle-income countries,,1985,61.1077
Middle-income countries,,1986,61.6347
Middle-income countries,,1987,62.0227
Middle-income countries,,1988,62.3026
Middle-income countries,,1989,62.6514
Middle-income countries,,1990,62.8562
Middle-income countries,,1991,63.0298
Middle-income countries,,1992,63.2744
Middle-income countries,,1993,63.3752
Middle-income countries,,1994,63.5398
Middle-income countries,,1995,63.8648
Middle-income countries,,1996,64.2265
Middle-income countries,,1997,64.5767
Middle-income countries,,1998,64.8831
Middle-income countries,,1999,65.1181
Middle-income countries,,2000,65.4511
Middle-income countries,,2001,65.764
Middle-income countries,,2002,66.0967
Middle-income countries,,2003,66.4194
Middle-income countries,,2004,66.695
Middle-income countries,,2005,67.1371
Middle-income countries,,2006,67.5758
Middle-income countries,,2007,67.9998
Middle-income countries,,2008,68.2503
Middle-income countries,,2009,68.7467
Middle-income countries,,2010,69.0589
Middle-income countries,,2011,69.4991
Middle-income countries,,2012,69.889
Middle-income countries,,2013,70.2073
Middle-income countries,,2014,70.525
Middle-income countries,,2015,70.8093
Middle-income countries,,2016,71.0905
Middle-income countries,,2017,71.3481
Middle-income countries,,2018,71.6277
Middle-income countries,,2019,71.8616
Middle-income countries,,2020,71.1464
Middle-income countries,,2021,69.9191
Middle-income countries,,2022,72.1345
Middle-income countries,,2023,72.386
