Kiribati,KIR,1950,45.7212
Kiribati,KIR,1951,45.8083
Kiribati,KIR,1952,45.8952
Kiribati,KIR,1953,45.9969
Kiribati,KIR,1954,46.1239
Kiribati,KIR,1955,46.2881
Kiribati,KIR,1956,46.505
Kiribati,KIR,1957,46.7773
Kiribati,KIR,1958,47.1096
Kiribati,KIR,1959,47.5039
Kiribati,KIR,1960,47.9579
Kiribati,KIR,1961,48.4685
Kiribati,KIR,1962,49.0418
Kiribati,KIR,1963,49.6881
Kiribati,KIR,1964,50.3556
Kiribati,KIR,1965,51.0282
Kiribati,KIR,1966,51.7357
Kiribati,KIR,1967,52.4543
Kiribati,KIR,1968,53.1288
Kiribati,KIR,1969,53.7627
Kiribati,KIR,1970,54.3802
Kiribati,KIR,1971,54.9339
Kiribati,KIR,1972,55.3126
Kiribati,KIR,1973,55.7898
Kiribati,KIR,1974,56.1024
Kiribati,KIR,1975,56.3579
Kiribati,KIR,1976,56.562
Kiribati,KIR,1977,56.0566
Kiribati,KIR,1978,56.9236
Kiribati,KIR,1979,57.1065
Kiribati,KIR,1980,57.3034
Kiribati,KIR,1981,57.5247
Kiribati,KIR,1982,57.7732
Kiribati,KIR,1983,58.0505
Kiribati,KIR,1984,58.3568
Kiribati,KIR,1985,58.7195
Kiribati,KIR,1986,59.118
Kiribati,KIR,1987,59.5756
Kiribati,KIR,1988,60.0547
Kiribati,KIR,1989,60.5386
Kiribati,KIR,1990,61.0184
Kiribati,KIR,1991,61.5021
Kiribati,KIR,1992,61.9682
Kiribati,KIR,1993,62.406
Kiribati,KIR,1994,62.7966
Kiribati,KIR,1995,63.146
Kiribati,KIR,1996,63.4703
Kiribati,KIR,1997,63.7971
Kiribati,KIR,1998,64.1
Kiribati,KIR,1999,64.3933
Kiribati,KIR,2000,64.6739
Kiribati,KIR,2001,64.9179
Kiribati,KIR,2002,65.1233
Kiribati,KIR,2003,65.2869
Kiribati,KIR,2004,65.4157
Kiribati,KIR,2005,65.5174
Kiribati,KIR,2006,65.6014
Kiribati,KIR,2007,65.6766
Kiribati,KIR,2008,65.7455
Kiribati,KIR,2009,65.8083
Kiribati,KIR,2010,65.8595
Kiribati,KIR,2011,65.8958
Kiribati,KIR,2012,65.9081
Kiribati,KIR,2013,65.8979
Kiribati,KIR,2014,65.8687
Kiribati,KIR,2015,65.831
Kiribati,KIR,2016,65.7991
Kiribati,KIR,2017,65.7871
Kiribati,KIR,2018,65.8067
Kiribati,KIR,2019,65.8663
Kiribati,KIR,2020,65.2046
Kiribati,KIR,2021,64.1482
Kiribati,KIR,2022,66.2687
Kiribati,KIR,2023,66.4731
