Low-income countries,,1950,31.21
Low-income countries,,1951,33.0151
Low-income countries,,1952,36.044
Low-income countries,,1953,37.0318
Low-income countries,,1954,38.0213
Low-income countries,,1955,38.4836
Low-income countries,,1956,38.9121
Low-income countries,,1957,38.2601
Low-income countries,,1958,38.6255
Low-income countries,,1959,40.1355
Low-income countries,,1960,40.5319
Low-income countries,,1961,40.845
Low-income countries,,1962,41.1678
Low-income countries,,1963,41.4082
Low-income countries,,1964,41.8903
Low-income countries,,1965,42.0954
Low-income countries,,1966,42.0484
Low-income countries,,1967,42.8351
Low-income countries,,1968,43.201
Low-income countries,,1969,43.4998
Low-income countries,,1970,43.8402
Low-income countries,,1971,44.1795
Low-income countries,,1972,43.7708
Low-income countries,,1973,44.5431
Low-income countries,,1974,44.5675
Low-income countries,,1975,44.8108
Low-income countries,,1976,45.5278
Low-income countries,,1977,45.8575
Low-income countries,,1978,45.9815
Low-income countries,,1979,46.3478
Low-income countries,,1980,46.6823
Low-income countries,,1981,46.8663
Low-income countries,,1982,46.8923
Low-income countries,,1983,45.4904
Low-income countries,,1984,45.2005
Low-income countries,,1985,45.7331
Low-income countries,,1986,46.8506
Low-income countries,,1987,48.0486
Low-income countries,,1988,47.9042
Low-income countries,,1989,49.187
Low-income countries,,1990,49.212
Low-income countries,,1991,48.9484
Low-income countries,,1992,49.0088
Low-income countries,,1993,50.024
Low-income countries,,1994,46.3373
Low-income countries,,1995,50.7878
Low-income countries,,1996,50.9639
Low-income countries,,1997,51.408
Low-income countries,,1998,50.9393
Low-income countries,,1999,52.152
Low-income countries,,2000,53.1451
Low-income countries,,2001,53.6843
Low-income countries,,2002,54.1838
Low-income countries,,2003,55.1324
Low-income countries,,2004,55.6751
Low-income countries,,2005,56.2505
Low-income countries,,2006,57.0514
Low-income countries,,2007,57.7508
Low-income countries,,2008,58.4103
Low-income countries,,2009,57.9787
Low-income countries,,2010,59.534
Low-income countries,,2011,59.3977
Low-income countries,,2012,60.3636
Low-income countries,,2013,60.8942
Low-income countries,,2014,60.9
Low-income countries,,2015,61.1625
Low-income countries,,2016,61.5613
Low-income countries,,2017,61.7655
Low-income countries,,2018,62.7091
Low-income countries,,2019,63.0385
Low-income countries,,2020,63.267
Low-income countries,,2021,62.779
Low-income countries,,2022,63.4802
Low-income countries,,2023,64.9377
