Land-locked Developing Countries (LLDC),,1950,39.09
Land-locked Developing Countries (LLDC),,1951,39.5181
Land-locked Developing Countries (LLDC),,1952,39.9524
Land-locked Developing Countries (LLDC),,1953,40.3549
Land-locked Developing Countries (LLDC),,1954,40.7479
Land-locked Developing Countries (LLDC),,1955,41.1599
Land-locked Developing Countries (LLDC),,1956,41.5666
Land-locked Developing Countries (LLDC),,1957,40.7127
Land-locked Developing Countries (LLDC),,1958,41.0643
Land-locked Developing Countries (LLDC),,1959,42.6672
Land-locked Developing Countries (LLDC),,1960,43.0858
Land-locked Developing Countries (LLDC),,1961,43.5205
Land-locked Developing Countries (LLDC),,1962,43.8856
Land-locked Developing Countries (LLDC),,1963,44.1261
Land-locked Developing Countries (LLDC),,1964,44.6824
Land-locked Developing Countries (LLDC),,1965,44.7821
Land-locked Developing Countries (LLDC),,1966,44.4935
Land-locked Developing Countries (LLDC),,1967,45.2395
Land-locked Developing Countries (LLDC),,1968,45.5001
Land-locked Developing Countries (LLDC),,1969,45.6754
Land-locked Developing Countries (LLDC),,1970,45.9316
Land-locked Developing Countries (LLDC),,1971,46.2158
Land-locked Developing Countries (LLDC),,1972,45.6929
Land-locked Developing Countries (LLDC),,1973,46.5668
Land-locked Developing Countries (LLDC),,1974,46.5574
Land-locked Developing Countries (LLDC),,1975,46.7963
Land-locked Developing Countries (LLDC),,1976,47.5772
Land-locked Developing Countries (LLDC),,1977,47.8952
Land-locked Developing Countries (LLDC),,1978,48.0738
Land-locked Developing Countries (LLDC),,1979,48.4288
Land-locked Developing Countries (LLDC),,1980,48.8674
Land-locked Developing Countries (LLDC),,1981,49.2896
Land-locked Developing Countries (LLDC),,1982,49.4758
Land-locked Developing Countries (LLDC),,1983,48.0405
Land-locked Developing Countries (LLDC),,1984,47.8577
Land-locked Developing Countries (LLDC),,1985,48.5003
Land-locked Developing Countries (LLDC),,1986,49.3781
Land-locked Developing Countries (LLDC),,1987,50.5769
Land-locked Developing Countries (LLDC),,1988,50.0607
Land-locked Developing Countries (LLDC),,1989,51.5171
Land-locked Developing Countries (LLDC),,1990,51.3585
Land-locked Developing Countries (LLDC),,1991,51.6754
Land-locked Developing Countries (LLDC),,1992,51.2534
Land-locked Developing Countries (LLDC),,1993,51.2384
Land-locked Developing Countries (LLDC),,1994,47.032
Land-locked Developing Countries (LLDC),,1995,52.1588
Land-locked Developing Countries (LLDC),,1996,52.3048
Land-locked Developing Countries (LLDC),,1997,52.5228
Land-locked Developing Countries (LLDC),,1998,52.0214
Land-locked Developing Countries (LLDC),,1999,53.3174
Land-locked Developing Countries (LLDC),,2000,53.9703
Land-locked Developing Countries (LLDC),,2001,54.4236
Land-locked Developing Countries (LLDC),,2002,55.0584
Land-locked Developing Countries (LLDC),,2003,55.7593
Land-locked Developing Countries (LLDC),,2004,56.4748
Land-locked Developing Countries (LLDC),,2005,57.0963
Land-locked Developing Countries (LLDC),,2006,57.8042
Land-locked Developing Countries (LLDC),,2007,58.5536
Land-locked Developing Countries (LLDC),,2008,59.3532
Land-locked Developing Countries (LLDC),,2009,58.7388
Land-locked Developing Countries (LLDC),,2010,60.7308
Land-locked Developing Countries (LLDC),,2011,61.4332
Land-locked Developing Countries (LLDC),,2012,62.0624
Land-locked Developing Countries (LLDC),,2013,62.5892
Land-locked Developing Countries (LLDC),,2014,62.5213
Land-locked Developing Countries (LLDC),,2015,62.8923
Land-locked Developing Countries (LLDC),,2016,63.2549
Land-locked Developing Countries (LLDC),,2017,63.5509
Land-locked Developing Countries (LLDC),,2018,64.6194
Land-locked Developing Countries (LLDC),,2019,64.7238
Land-locked Developing Countries (LLDC),,2020,64.5213
Land-locked Developing Countries (LLDC),,2021,63.8084
Land-locked Developing Countries (LLDC),,2022,65.0997
Land-locked Developing Countries (LLDC),,2023,66.5899
