Dominican Republic,DOM,1930,26
Dominican Republic,DOM,1935,29.9
Dominican Republic,DOM,1940,34
Dominican Republic,DOM,1950,44.0649
Dominican Republic,DOM,1951,44.8254
Dominican Republic,DOM,1952,45.5713
Dominican Republic,DOM,1953,46.3497
Dominican Republic,DOM,1954,47.1234
Dominican Republic,DOM,1955,47.925
Dominican Republic,DOM,1956,48.71
Dominican Republic,DOM,1957,49.4703
Dominican Republic,DOM,1958,50.2108
Dominican Republic,DOM,1959,50.9525
Dominican Republic,DOM,1960,51.7048
Dominican Republic,DOM,1961,52.4472
Dominican Republic,DOM,1962,53.1987
Dominican Republic,DOM,1963,53.7536
Dominican Republic,DOM,1964,54.6529
Dominican Republic,DOM,1965,52.8424
Dominican Republic,DOM,1966,55.965
Dominican Republic,DOM,1967,56.6458
Dominican Republic,DOM,1968,57.2723
Dominican Republic,DOM,1969,57.886
Dominican Republic,DOM,1970,58.4931
Dominican Republic,DOM,1971,59.0897
Dominican Republic,DOM,1972,59.6615
Dominican Republic,DOM,1973,60.2284
Dominican Republic,DOM,1974,60.757
Dominican Republic,DOM,1975,61.2538
Dominican Republic,DOM,1976,61.7394
Dominican Republic,DOM,1977,62.1995
Dominican Republic,DOM,1978,62.6236
Dominican Republic,DOM,1979,62.4251
Dominican Republic,DOM,1980,63.3913
Dominican Republic,DOM,1981,63.7757
Dominican Republic,DOM,1982,64.1978
Dominican Republic,DOM,1983,64.63
Dominican Republic,DOM,1984,65.1339
Dominican Republic,DOM,1985,65.6139
Dominican Republic,DOM,1986,66.0594
Dominican Republic,DOM,1987,66.4897
Dominican Republic,DOM,1988,66.9144
Dominican Republic,DOM,1989,67.3312
Dominican Republic,DOM,1990,67.7459
Dominican Republic,DOM,1991,68.1543
Dominican Republic,DOM,1992,68.5251
Dominican Republic,DOM,1993,68.8601
Dominican Republic,DOM,1994,69.1597
Dominican Republic,DOM,1995,69.3937
Dominican Republic,DOM,1996,69.5951
Dominican Republic,DOM,1997,69.8089
Dominican Republic,DOM,1998,69.8754
Dominican Republic,DOM,1999,70.1781
Dominican Republic,DOM,2000,70.3647
Dominican Republic,DOM,2001,70.5531
Dominican Republic,DOM,2002,70.7193
Dominican Republic,DOM,2003,70.8562
Dominican Republic,DOM,2004,70.7303
Dominican Republic,DOM,2005,71.0435
Dominican Republic,DOM,2006,71.0542
Dominican Republic,DOM,2007,71.0973
Dominican Republic,DOM,2008,71.3307
Dominican Republic,DOM,2009,71.5866
Dominican Republic,DOM,2010,72.0393
Dominican Republic,DOM,2011,72.4958
Dominican Republic,DOM,2012,72.8165
Dominican Republic,DOM,2013,73.0383
Dominican Republic,DOM,2014,73.1449
Dominican Republic,DOM,2015,72.9821
Dominican Republic,DOM,2016,72.8894
Dominican Republic,DOM,2017,73.3702
Dominican Republic,DOM,2018,73.5553
Dominican Republic,DOM,2019,73.1119
Dominican Republic,DOM,2020,72.6358
Dominican Republic,DOM,2021,71.7575
Dominican Republic,DOM,2022,74.2108
Dominican Republic,DOM,2023,73.7201
