Low-and-middle-income countries,,1950,42.3318
Low-and-middle-income countries,,1951,43.0855
Low-and-middle-income countries,,1952,44.0826
Low-and-middle-income countries,,1953,44.7172
Low-and-middle-income countries,,1954,45.5521
Low-and-middle-income countries,,1955,46.1598
Low-and-middle-income countries,,1956,46.7931
Low-and-middle-income countries,,1957,47.1948
Low-and-middle-income countries,,1958,47.6855
Low-and-middle-income countries,,1959,45.2607
Low-and-middle-income countries,,1960,43.2013
Low-and-middle-income countries,,1961,45.9776
Low-and-middle-income countries,,1962,49.4617
Low-and-middle-income countries,,1963,50.092
Low-and-middle-income countries,,1964,50.6639
Low-and-middle-income countries,,1965,50.397
Low-and-middle-income countries,,1966,51.0893
Low-and-middle-income countries,,1967,51.5993
Low-and-middle-income countries,,1968,52.3595
Low-and-middle-income countries,,1969,52.8431
Low-and-middle-income countries,,1970,53.105
Low-and-middle-income countries,,1971,52.7537
Low-and-middle-income countries,,1972,54.1711
Low-and-middle-income countries,,1973,54.7428
Low-and-middle-income countries,,1974,55.1201
Low-and-middle-income countries,,1975,55.335
Low-and-middle-income countries,,1976,55.6727
Low-and-middle-income countries,,1977,56.2809
Low-and-middle-income countries,,1978,56.7005
Low-and-middle-income countries,,1979,57.403
Low-and-middle-income countries,,1980,57.841
Low-and-middle-income countries,,1981,58.2746
Low-and-middle-income countries,,1982,58.7283
Low-and-middle-income countries,,1983,58.9722
Low-and-middle-income countries,,1984,59.3212
Low-and-middle-income countries,,1985,59.7533
Low-and-middle-income countries,,1986,60.3393
Low-and-middle-income countries,,1987,60.8156
Low-and-middle-income countries,,1988,61.028
Low-and-middle-income countries,,1989,61.4743
Low-and-middle-income countries,,1990,61.6524
Low-and-middle-income countries,,1991,61.756
Low-and-middle-income countries,,1992,61.9628
Low-and-middle-income countries,,1993,62.1355
Low-and-middle-income countries,,1994,61.921
Low-and-middle-income countries,,1995,62.6056
Low-and-middle-income countries,,1996,62.9305
Low-and-middle-income countries,,1997,63.2736
Low-and-middle-income countries,,1998,63.4859
Low-and-middle-income countries,,1999,63.8148
Low-and-middle-income countries,,2000,64.1995
Low-and-middle-income countries,,2001,64.5299
Low-and-middle-income countries,,2002,64.8718
Low-and-middle-income countries,,2003,65.2486
Low-and-middle-income countries,,2004,65.5455
Low-and-middle-income countries,,2005,65.9951
Low-and-middle-income countries,,2006,66.466
Low-and-middle-income countries,,2007,66.9145
Low-and-middle-income countries,,2008,67.2047
Low-and-middle-income countries,,2009,67.5919
Low-and-middle-income countries,,2010,68.034
Low-and-middle-income countries,,2011,68.3828
Low-and-middle-income countries,,2012,68.8581
Low-and-middle-income countries,,2013,69.1984
Low-and-middle-income countries,,2014,69.4678
Low-and-middle-income countries,,2015,69.7401
Low-and-middle-income countries,,2016,70.0245
Low-and-middle-income countries,,2017,70.2587
Low-and-middle-income countries,,2018,70.6169
Low-and-middle-income countries,,2019,70.8457
Low-and-middle-income countries,,2020,70.2154
Low-and-middle-income countries,,2021,69.0267
Low-and-middle-income countries,,2022,71.0722
Low-and-middle-income countries,,2023,71.474
