Kyrgyzstan,KGZ,1950,52.0598
Kyrgyzstan,KGZ,1951,52.3684
Kyrgyzstan,KGZ,1952,52.6194
Kyrgyzstan,KGZ,1953,52.9196
Kyrgyzstan,KGZ,1954,53.2316
Kyrgyzstan,KGZ,1955,53.5435
Kyrgyzstan,KGZ,1956,53.8604
Kyrgyzstan,KGZ,1957,54.1608
Kyrgyzstan,KGZ,1958,54.4666
Kyrgyzstan,KGZ,1959,54.7751
Kyrgyzstan,KGZ,1960,55.0918
Kyrgyzstan,KGZ,1961,55.4099
Kyrgyzstan,KGZ,1962,55.7299
Kyrgyzstan,KGZ,1963,56.0337
Kyrgyzstan,KGZ,1964,56.3327
Kyrgyzstan,KGZ,1965,56.6421
Kyrgyzstan,KGZ,1966,56.9603
Kyrgyzstan,KGZ,1967,57.2967
Kyrgyzstan,KGZ,1968,57.5981
Kyrgyzstan,KGZ,1969,57.9119
Kyrgyzstan,KGZ,1970,58.184
Kyrgyzstan,KGZ,1971,58.4965
Kyrgyzstan,KGZ,1972,58.8282
Kyrgyzstan,KGZ,1973,59.1794
Kyrgyzstan,KGZ,1974,59.5401
Kyrgyzstan,KGZ,1975,59.8237
Kyrgyzstan,KGZ,1976,60.0988
Kyrgyzstan,KGZ,1977,60.3691
Kyrgyzstan,KGZ,1978,60.7068
Kyrgyzstan,KGZ,1979,61.0889
Kyrgyzstan,KGZ,1980,61.5349
Kyrgyzstan,KGZ,1981,61.8498
Kyrgyzstan,KGZ,1982,62.2763
Kyrgyzstan,KGZ,1983,62.3359
Kyrgyzstan,KGZ,1984,62.8544
Kyrgyzstan,KGZ,1985,63.6846
Kyrgyzstan,KGZ,1986,64.7281
Kyrgyzstan,KGZ,1987,65.445
Kyrgyzstan,KGZ,1988,65.291
Kyrgyzstan,KGZ,1989,65.1749
Kyrgyzstan,KGZ,1990,64.8247
Kyrgyzstan,KGZ,1991,64.9404
Kyrgyzstan,KGZ,1992,64.4265
Kyrgyzstan,KGZ,1993,63.6459
Kyrgyzstan,KGZ,1994,62.718
Kyrgyzstan,KGZ,1995,62.9186
Kyrgyzstan,KGZ,1996,63.4469
Kyrgyzstan,KGZ,1997,64.1625
Kyrgyzstan,KGZ,1998,64.5788
Kyrgyzstan,KGZ,1999,64.9161
Kyrgyzstan,KGZ,2000,65.2419
Kyrgyzstan,KGZ,2001,65.3191
Kyrgyzstan,KGZ,2002,65.3418
Kyrgyzstan,KGZ,2003,65.4485
Kyrgyzstan,KGZ,2004,65.6494
Kyrgyzstan,KGZ,2005,65.7894
Kyrgyzstan,KGZ,2006,65.7816
Kyrgyzstan,KGZ,2007,66.0466
Kyrgyzstan,KGZ,2008,66.6158
Kyrgyzstan,KGZ,2009,67.1401
Kyrgyzstan,KGZ,2010,67.5214
Kyrgyzstan,KGZ,2011,67.7481
Kyrgyzstan,KGZ,2012,68.1419
Kyrgyzstan,KGZ,2013,68.4623
Kyrgyzstan,KGZ,2014,68.8293
Kyrgyzstan,KGZ,2015,69.3094
Kyrgyzstan,KGZ,2016,69.9095
Kyrgyzstan,KGZ,2017,70.5031
Kyrgyzstan,KGZ,2018,70.6678
Kyrgyzstan,KGZ,2019,70.8907
Kyrgyzstan,KGZ,2020,69.136
Kyrgyzstan,KGZ,2021,69.2904
Kyrgyzstan,KGZ,2022,71.487
Kyrgyzstan,KGZ,2023,71.677
