East Timor,TLS,1950,29.1614
East Timor,TLS,1951,29.4614
East Timor,TLS,1952,29.7633
East Timor,TLS,1953,30.0653
East Timor,TLS,1954,30.3683
East Timor,TLS,1955,30.6736
East Timor,TLS,1956,30.9827
East Timor,TLS,1957,31.3052
East Timor,TLS,1958,31.6561
East Timor,TLS,1959,32.0212
East Timor,TLS,1960,32.4018
East Timor,TLS,1961,32.8009
East Timor,TLS,1962,33.221
East Timor,TLS,1963,33.6654
East Timor,TLS,1964,34.1473
East Timor,TLS,1965,34.6532
East Timor,TLS,1966,35.1737
East Timor,TLS,1967,35.7032
East Timor,TLS,1968,36.2408
East Timor,TLS,1969,36.8024
East Timor,TLS,1970,37.3617
East Timor,TLS,1971,37.9094
East Timor,TLS,1972,38.443
East Timor,TLS,1973,38.9664
East Timor,TLS,1974,36.4539
East Timor,TLS,1975,24.3142
East Timor,TLS,1976,25.8634
East Timor,TLS,1977,24.875
East Timor,TLS,1978,22.9333
East Timor,TLS,1979,24.1718
East Timor,TLS,1980,30.1957
East Timor,TLS,1981,31.2475
East Timor,TLS,1982,32.2467
East Timor,TLS,1983,32.6944
East Timor,TLS,1984,34.4685
East Timor,TLS,1985,34.3419
East Timor,TLS,1986,34.7636
East Timor,TLS,1987,35.9743
East Timor,TLS,1988,36.0471
East Timor,TLS,1989,44.7954
East Timor,TLS,1990,45.1849
East Timor,TLS,1991,45.0763
East Timor,TLS,1992,46.1901
East Timor,TLS,1993,47.0075
East Timor,TLS,1994,47.8608
East Timor,TLS,1995,47.5429
East Timor,TLS,1996,48.2602
East Timor,TLS,1997,48.9681
East Timor,TLS,1998,48.5826
East Timor,TLS,1999,45.2456
East Timor,TLS,2000,58.0969
East Timor,TLS,2001,58.7722
East Timor,TLS,2002,59.4766
East Timor,TLS,2003,60.1304
East Timor,TLS,2004,60.7428
East Timor,TLS,2005,61.2717
East Timor,TLS,2006,61.8807
East Timor,TLS,2007,62.3957
East Timor,TLS,2008,62.8575
East Timor,TLS,2009,63.2652
East Timor,TLS,2010,63.6599
East Timor,TLS,2011,64.0223
East Timor,TLS,2012,64.3844
East Timor,TLS,2013,64.7189
East Timor,TLS,2014,65.0268
East Timor,TLS,2015,65.3262
East Timor,TLS,2016,65.6099
East Timor,TLS,2017,65.8982
East Timor,TLS,2018,66.2039
East Timor,TLS,2019,66.4964
East Timor,TLS,2020,66.9191
East Timor,TLS,2021,66.1993
East Timor,TLS,2022,67.3684
East Timor,TLS,2023,67.6894
