Grenada,GRD,1950,52.7215
Grenada,GRD,1951,53.8309
Grenada,GRD,1952,54.8063
Grenada,GRD,1953,55.731
Grenada,GRD,1954,56.6966
Grenada,GRD,1955,57.7942
Grenada,GRD,1956,59.0204
Grenada,GRD,1957,60.2626
Grenada,GRD,1958,61.4231
Grenada,GRD,1959,62.4154
Grenada,GRD,1960,63.1436
Grenada,GRD,1961,63.5528
Grenada,GRD,1962,63.752
Grenada,GRD,1963,63.7829
Grenada,GRD,1964,64.1986
Grenada,GRD,1965,64.7804
Grenada,GRD,1966,65.6488
Grenada,GRD,1967,66.4597
Grenada,GRD,1968,66.9117
Grenada,GRD,1969,66.9747
Grenada,GRD,1970,66.856
Grenada,GRD,1971,66.8735
Grenada,GRD,1972,67.1506
Grenada,GRD,1973,67.5572
Grenada,GRD,1974,67.8842
Grenada,GRD,1975,68.0044
Grenada,GRD,1976,67.9487
Grenada,GRD,1977,67.8688
Grenada,GRD,1978,67.8563
Grenada,GRD,1979,67.9413
Grenada,GRD,1980,68.1169
Grenada,GRD,1981,68.3481
Grenada,GRD,1982,68.5968
Grenada,GRD,1983,64.3326
Grenada,GRD,1984,69.0947
Grenada,GRD,1985,69.3378
Grenada,GRD,1986,69.5741
Grenada,GRD,1987,69.8084
Grenada,GRD,1988,70.0449
Grenada,GRD,1989,70.2889
Grenada,GRD,1990,70.5464
Grenada,GRD,1991,70.8233
Grenada,GRD,1992,71.1249
Grenada,GRD,1993,71.45
Grenada,GRD,1994,71.78
Grenada,GRD,1995,72.0936
Grenada,GRD,1996,72.373
Grenada,GRD,1997,72.6004
Grenada,GRD,1998,72.7622
Grenada,GRD,1999,72.8725
Grenada,GRD,2000,72.9547
Grenada,GRD,2001,73.0336
Grenada,GRD,2002,73.1424
Grenada,GRD,2003,73.2907
Grenada,GRD,2004,72.4468
Grenada,GRD,2005,73.7003
Grenada,GRD,2006,73.9302
Grenada,GRD,2007,74.1588
Grenada,GRD,2008,74.3745
Grenada,GRD,2009,74.567
Grenada,GRD,2010,74.7308
Grenada,GRD,2011,74.8608
Grenada,GRD,2012,74.9607
Grenada,GRD,2013,75.0221
Grenada,GRD,2014,75.0449
Grenada,GRD,2015,75.0375
Grenada,GRD,2016,75.0099
Grenada,GRD,2017,74.9766
Grenada,GRD,2018,74.9569
Grenada,GRD,2019,74.9711
Grenada,GRD,2020,75.019
Grenada,GRD,2021,74.5221
Grenada,GRD,2022,75.1508
Grenada,GRD,2023,75.2052
